NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
N-GLYCAN TRIMMING IN THE ER AND CALNEXIN CALRETICULIN CYCLE%REACTOME DATABASE ID RELEASE 79%532668	N-GLYCAN TRIMMING IN THE ER AND CALNEXIN CALRETICULIN CYCLE%REACTOME DATABASE ID RELEASE 79%532668		35	0.562324	1.4214798	0.06610169	0.2991447	1.0	1085	tags=20%, list=9%, signal=22%	
RESISTIN AS A REGULATOR OF INFLAMMATION%WIKIPATHWAYS_20220210%WP4481%HOMO SAPIENS	RESISTIN AS A REGULATOR OF INFLAMMATION%WIKIPATHWAYS_20220210%WP4481%HOMO SAPIENS		20	0.6211388	1.420574	0.07496013	0.30042005	1.0	2366	tags=40%, list=19%, signal=49%	
POSITIVE REGULATION OF CELL CYCLE PROCESS%GOBP%GO:0090068	POSITIVE REGULATION OF CELL CYCLE PROCESS%GOBP%GO:0090068		161	0.45368767	1.4204594	0.023372287	0.30005023	1.0	2032	tags=29%, list=16%, signal=34%	
DEFECTIVE BINDING OF RB1 MUTANTS TO E2F1,(E2F2, E2F3)%REACTOME%R-HSA-9661069.1	DEFECTIVE BINDING OF RB1 MUTANTS TO E2F1,(E2F2, E2F3)%REACTOME%R-HSA-9661069.1		17	0.646883	1.4187629	0.07692308	0.303032	1.0	1297	tags=59%, list=10%, signal=66%	
RAC1 GTPASE CYCLE%REACTOME%R-HSA-9013149.1	RAC1 GTPASE CYCLE%REACTOME%R-HSA-9013149.1		150	0.45526785	1.4185526	0.03517588	0.3028382	1.0	1792	tags=29%, list=14%, signal=34%	
PEPTIDYL-LYSINE DIMETHYLATION%GOBP%GO:0018027	PEPTIDYL-LYSINE DIMETHYLATION%GOBP%GO:0018027		18	0.6334849	1.4179734	0.07281554	0.3035037	1.0	2003	tags=33%, list=16%, signal=40%	
REGULATION OF CYTOKINESIS%GOBP%GO:0032465	REGULATION OF CYTOKINESIS%GOBP%GO:0032465		70	0.5048861	1.417959	0.046623792	0.30289942	1.0	2001	tags=29%, list=16%, signal=34%	
DEVELOPMENTAL GROWTH%GOBP%GO:0048589	DEVELOPMENTAL GROWTH%GOBP%GO:0048589		81	0.49122784	1.4178255	0.039808918	0.30258122	1.0	1687	tags=30%, list=14%, signal=34%	
AXO-DENDRITIC TRANSPORT%GOBP%GO:0008088	AXO-DENDRITIC TRANSPORT%GOBP%GO:0008088		52	0.53249586	1.4175591	0.05815832	0.30250835	1.0	1702	tags=33%, list=14%, signal=38%	
PEPTIDYL-SERINE MODIFICATION%GOBP%GO:0018209	PEPTIDYL-SERINE MODIFICATION%GOBP%GO:0018209		156	0.45623365	1.4173456	0.027823241	0.30234748	1.0	2688	tags=37%, list=22%, signal=47%	
ION TRANSPORT BY P-TYPE ATPASES%REACTOME%R-HSA-936837.4	ION TRANSPORT BY P-TYPE ATPASES%REACTOME%R-HSA-936837.4		31	0.58081526	1.416967	0.067398116	0.30253166	1.0	1240	tags=26%, list=10%, signal=29%	
RHOV GTPASE CYCLE%REACTOME DATABASE ID RELEASE 79%9013424	RHOV GTPASE CYCLE%REACTOME DATABASE ID RELEASE 79%9013424		36	0.55648524	1.4159969	0.080314964	0.30401784	1.0	1715	tags=33%, list=14%, signal=39%	
REGULATION OF TP53 ACTIVITY THROUGH ACETYLATION%REACTOME DATABASE ID RELEASE 79%6804758	REGULATION OF TP53 ACTIVITY THROUGH ACETYLATION%REACTOME DATABASE ID RELEASE 79%6804758		29	0.58026636	1.415332	0.064412236	0.30483314	1.0	1838	tags=34%, list=15%, signal=40%	
REGULATION OF NEUROTRANSMITTER SECRETION%GOBP%GO:0046928	REGULATION OF NEUROTRANSMITTER SECRETION%GOBP%GO:0046928		23	0.6030501	1.4145837	0.09886548	0.30575898	1.0	1671	tags=35%, list=13%, signal=40%	
SYNTHESIS OF PIPS AT THE PLASMA MEMBRANE%REACTOME%R-HSA-1660499.6	SYNTHESIS OF PIPS AT THE PLASMA MEMBRANE%REACTOME%R-HSA-1660499.6		46	0.54661286	1.4136544	0.055194806	0.30697966	1.0	1954	tags=30%, list=16%, signal=36%	
TRANS-SULFURATION AND ONE-CARBON METABOLISM%WIKIPATHWAYS_20220210%WP2525%HOMO SAPIENS	TRANS-SULFURATION AND ONE-CARBON METABOLISM%WIKIPATHWAYS_20220210%WP2525%HOMO SAPIENS		19	0.6343678	1.4132748	0.08885299	0.30723026	1.0	491	tags=21%, list=4%, signal=22%	
POSITIVE REGULATION OF CYTOKINESIS%GOBP%GO:0032467	POSITIVE REGULATION OF CYTOKINESIS%GOBP%GO:0032467		27	0.5854866	1.412762	0.05882353	0.30778116	1.0	1595	tags=26%, list=13%, signal=30%	
ACTIN FILAMENT-BASED MOVEMENT%GOBP%GO:0030048	ACTIN FILAMENT-BASED MOVEMENT%GOBP%GO:0030048		44	0.5396055	1.4122157	0.053225808	0.30829677	1.0	1240	tags=25%, list=10%, signal=28%	
APOPTOTIC EXECUTION PHASE%REACTOME DATABASE ID RELEASE 79%75153	APOPTOTIC EXECUTION PHASE%REACTOME DATABASE ID RELEASE 79%75153		40	0.5526449	1.4121951	0.056692913	0.30771247	1.0	1504	tags=35%, list=12%, signal=40%	
CELLULAR PROCESS INVOLVED IN REPRODUCTION IN MULTICELLULAR ORGANISM%GOBP%GO:0022412	CELLULAR PROCESS INVOLVED IN REPRODUCTION IN MULTICELLULAR ORGANISM%GOBP%GO:0022412		95	0.4761114	1.4121398	0.03259005	0.30719376	1.0	2386	tags=27%, list=19%, signal=34%	
TBC RABGAPS%REACTOME DATABASE ID RELEASE 79%8854214	TBC RABGAPS%REACTOME DATABASE ID RELEASE 79%8854214		41	0.5442327	1.4099113	0.05255023	0.31136203	1.0	1465	tags=27%, list=12%, signal=30%	
MODULATION OF CHEMICAL SYNAPTIC TRANSMISSION%GOBP%GO:0050804	MODULATION OF CHEMICAL SYNAPTIC TRANSMISSION%GOBP%GO:0050804		135	0.45718232	1.4095577	0.019354839	0.31146854	1.0	2650	tags=30%, list=21%, signal=38%	
CHEMOKINE SIGNALING PATHWAY%WIKIPATHWAYS_20220210%WP3929%HOMO SAPIENS	CHEMOKINE SIGNALING PATHWAY%WIKIPATHWAYS_20220210%WP3929%HOMO SAPIENS		78	0.4966911	1.4085535	0.05685619	0.3130213	1.0	2762	tags=41%, list=22%, signal=52%	
SIGNALING BY GSK3BETA MUTANTS%REACTOME DATABASE ID RELEASE 79%5339716	SIGNALING BY GSK3BETA MUTANTS%REACTOME DATABASE ID RELEASE 79%5339716		15	0.64951485	1.408511	0.08866995	0.31249127	1.0	1287	tags=27%, list=10%, signal=30%	
CTNNB1 T41 MUTANTS AREN'T PHOSPHORYLATED%REACTOME DATABASE ID RELEASE 79%5358752	CTNNB1 T41 MUTANTS AREN'T PHOSPHORYLATED%REACTOME DATABASE ID RELEASE 79%5358752		15	0.64951485	1.4074154	0.08461539	0.31427374	1.0	1287	tags=27%, list=10%, signal=30%	
LXRS REGULATE GENE EXPRESSION LINKED TO CHOLESTEROL TRANSPORT AND EFFLUX%REACTOME DATABASE ID RELEASE 79%9029569	LXRS REGULATE GENE EXPRESSION LINKED TO CHOLESTEROL TRANSPORT AND EFFLUX%REACTOME DATABASE ID RELEASE 79%9029569		28	0.57927793	1.4071851	0.08108108	0.3141891	1.0	2388	tags=43%, list=19%, signal=53%	
GENES RELATED TO PRIMARY CILIUM DEVELOPMENT (BASED ON CRISPR)%WIKIPATHWAYS_20220210%WP4536%HOMO SAPIENS	GENES RELATED TO PRIMARY CILIUM DEVELOPMENT (BASED ON CRISPR)%WIKIPATHWAYS_20220210%WP4536%HOMO SAPIENS		81	0.4927432	1.4071037	0.042833608	0.31374344	1.0	3780	tags=42%, list=30%, signal=60%	
SIGNAL TRANSDUCTION BY P53 CLASS MEDIATOR%GOBP%GO:0072331	SIGNAL TRANSDUCTION BY P53 CLASS MEDIATOR%GOBP%GO:0072331		61	0.51119095	1.4070551	0.05666667	0.3132129	1.0	1129	tags=20%, list=9%, signal=22%	
GLIAL CELL DIFFERENTIATION%GOBP%GO:0010001	GLIAL CELL DIFFERENTIATION%GOBP%GO:0010001		55	0.52950054	1.406283	0.05107084	0.31425792	1.0	1591	tags=25%, list=13%, signal=29%	
POSITIVE REGULATION OF TRANSCRIPTION FROM RNA POLYMERASE II PROMOTER IN RESPONSE TO STRESS%GOBP%GO:0036003	POSITIVE REGULATION OF TRANSCRIPTION FROM RNA POLYMERASE II PROMOTER IN RESPONSE TO STRESS%GOBP%GO:0036003		22	0.6045977	1.4058834	0.09195402	0.3144879	1.0	2492	tags=59%, list=20%, signal=74%	
PID_NCADHERIN_PATHWAY%MSIGDB_C2%PID_NCADHERIN_PATHWAY	PID_NCADHERIN_PATHWAY%MSIGDB_C2%PID_NCADHERIN_PATHWAY		21	0.61468613	1.4050125	0.08510638	0.31574857	1.0	2001	tags=48%, list=16%, signal=57%	
3-PHOSPHOINOSITIDE BIOSYNTHESIS%HUMANCYC%PWY-6352	3-PHOSPHOINOSITIDE BIOSYNTHESIS%HUMANCYC%PWY-6352		22	0.6092125	1.4038607	0.08966565	0.31769803	1.0	2881	tags=36%, list=23%, signal=47%	
GROWTH%GOBP%GO:0040007	GROWTH%GOBP%GO:0040007		82	0.49031967	1.4036806	0.03305785	0.3174568	1.0	1687	tags=29%, list=14%, signal=34%	
MEIOTIC RECOMBINATION%REACTOME DATABASE ID RELEASE 79%912446	MEIOTIC RECOMBINATION%REACTOME DATABASE ID RELEASE 79%912446		30	0.57456803	1.403352	0.07830343	0.31755576	1.0	3336	tags=40%, list=27%, signal=54%	
REGULATION OF TRANS-SYNAPTIC SIGNALING%GOBP%GO:0099177	REGULATION OF TRANS-SYNAPTIC SIGNALING%GOBP%GO:0099177		136	0.44989422	1.4027547	0.022580646	0.3182732	1.0	2650	tags=30%, list=21%, signal=38%	
ANTEROGRADE AXONAL TRANSPORT%GOBP%GO:0008089	ANTEROGRADE AXONAL TRANSPORT%GOBP%GO:0008089		34	0.5639294	1.4023056	0.06138934	0.31860211	1.0	2925	tags=47%, list=23%, signal=61%	
N-CADHERIN SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%N-CADHERIN SIGNALING EVENTS	N-CADHERIN SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%N-CADHERIN SIGNALING EVENTS		30	0.5833571	1.4016238	0.081125826	0.31943405	1.0	2001	tags=53%, list=16%, signal=63%	
ESTABLISHMENT OF MITOCHONDRION LOCALIZATION%GOBP%GO:0051654	ESTABLISHMENT OF MITOCHONDRION LOCALIZATION%GOBP%GO:0051654		18	0.6196718	1.4009804	0.0777027	0.32015815	1.0	1975	tags=28%, list=16%, signal=33%	
MITOTIC DNA INTEGRITY CHECKPOINT SIGNALING%GOBP%GO:0044774	MITOTIC DNA INTEGRITY CHECKPOINT SIGNALING%GOBP%GO:0044774		70	0.49516615	1.4003868	0.053882726	0.32081664	1.0	1674	tags=24%, list=13%, signal=28%	
POSITIVE REGULATION OF CELL DIVISION%GOBP%GO:0051781	POSITIVE REGULATION OF CELL DIVISION%GOBP%GO:0051781		30	0.5725765	1.400198	0.07532051	0.32061306	1.0	1595	tags=27%, list=13%, signal=31%	
CELL CYCLE%WIKIPATHWAYS_20220210%WP179%HOMO SAPIENS	CELL CYCLE%WIKIPATHWAYS_20220210%WP179%HOMO SAPIENS		82	0.4925488	1.399126	0.03267974	0.32228675	1.0	1099	tags=29%, list=9%, signal=32%	
SUMOYLATION OF DNA DAMAGE RESPONSE AND REPAIR PROTEINS%REACTOME DATABASE ID RELEASE 79%3108214	SUMOYLATION OF DNA DAMAGE RESPONSE AND REPAIR PROTEINS%REACTOME DATABASE ID RELEASE 79%3108214		71	0.49973398	1.3986424	0.050406504	0.32270813	1.0	1948	tags=31%, list=16%, signal=37%	
TELOMERE CAPPING%GOBP%GO:0016233	TELOMERE CAPPING%GOBP%GO:0016233		17	0.63044214	1.3980266	0.07836991	0.3234259	1.0	2741	tags=35%, list=22%, signal=45%	
SIGNALING BY CYTOSOLIC FGFR1 FUSION MUTANTS%REACTOME DATABASE ID RELEASE 79%1839117	SIGNALING BY CYTOSOLIC FGFR1 FUSION MUTANTS%REACTOME DATABASE ID RELEASE 79%1839117		15	0.65592223	1.3973211	0.09313726	0.32435945	1.0	3277	tags=73%, list=26%, signal=99%	
NEGATIVE REGULATION OF DNA BIOSYNTHETIC PROCESS%GOBP%GO:2000279	NEGATIVE REGULATION OF DNA BIOSYNTHETIC PROCESS%GOBP%GO:2000279		29	0.5761225	1.3972733	0.0659164	0.32383507	1.0	443	tags=10%, list=4%, signal=11%	
GLUCOCORTICOID RECEPTOR REGULATORY NETWORK%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%GLUCOCORTICOID RECEPTOR REGULATORY NETWORK	GLUCOCORTICOID RECEPTOR REGULATORY NETWORK%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%GLUCOCORTICOID RECEPTOR REGULATORY NETWORK		57	0.5095282	1.3964263	0.067880794	0.3249877	1.0	1155	tags=23%, list=9%, signal=25%	
MITOTIC G1 DNA DAMAGE CHECKPOINT SIGNALING%GOBP%GO:0031571	MITOTIC G1 DNA DAMAGE CHECKPOINT SIGNALING%GOBP%GO:0031571		24	0.6038641	1.3953744	0.06896552	0.32660595	1.0	202	tags=17%, list=2%, signal=17%	
POSITIVE REGULATION OF STEM CELL POPULATION MAINTENANCE%GOBP%GO:1902459	POSITIVE REGULATION OF STEM CELL POPULATION MAINTENANCE%GOBP%GO:1902459		38	0.5399743	1.3953278	0.07757167	0.32605836	1.0	2355	tags=53%, list=19%, signal=65%	
MRNA DECAY BY 5' TO 3' EXORIBONUCLEASE%REACTOME DATABASE ID RELEASE 79%430039	MRNA DECAY BY 5' TO 3' EXORIBONUCLEASE%REACTOME DATABASE ID RELEASE 79%430039		15	0.6482694	1.3950922	0.09379968	0.3259374	1.0	745	tags=27%, list=6%, signal=28%	
RESOLUTION OF ABASIC SITES (AP SITES)%REACTOME DATABASE ID RELEASE 79%73933	RESOLUTION OF ABASIC SITES (AP SITES)%REACTOME DATABASE ID RELEASE 79%73933		36	0.5513496	1.3943163	0.07284768	0.32700396	1.0	1323	tags=25%, list=11%, signal=28%	
NEGATIVE REGULATION OF CELL CYCLE PHASE TRANSITION%GOBP%GO:1901988	NEGATIVE REGULATION OF CELL CYCLE PHASE TRANSITION%GOBP%GO:1901988		163	0.45040047	1.3938235	0.02138158	0.32750922	1.0	2052	tags=33%, list=16%, signal=38%	
LEARNING%GOBP%GO:0007612	LEARNING%GOBP%GO:0007612		30	0.5733766	1.3932028	0.07568438	0.32824382	1.0	1415	tags=20%, list=11%, signal=23%	
SENESCENCE-ASSOCIATED SECRETORY PHENOTYPE (SASP)%REACTOME DATABASE ID RELEASE 79%2559582	SENESCENCE-ASSOCIATED SECRETORY PHENOTYPE (SASP)%REACTOME DATABASE ID RELEASE 79%2559582		57	0.5167201	1.3929355	0.056140352	0.3281746	1.0	1365	tags=23%, list=11%, signal=25%	
TELOMERE MAINTENANCE%REACTOME DATABASE ID RELEASE 79%157579	TELOMERE MAINTENANCE%REACTOME DATABASE ID RELEASE 79%157579		73	0.4935084	1.3920672	0.048973143	0.3294556	1.0	1323	tags=21%, list=11%, signal=23%	
REGULATION OF VOLTAGE-GATED CALCIUM CHANNEL ACTIVITY%GOBP%GO:1901385	REGULATION OF VOLTAGE-GATED CALCIUM CHANNEL ACTIVITY%GOBP%GO:1901385		20	0.60949206	1.3912795	0.08133971	0.3305624	1.0	3329	tags=45%, list=27%, signal=61%	
CTNNB1 S45 MUTANTS AREN'T PHOSPHORYLATED%REACTOME DATABASE ID RELEASE 79%5358751	CTNNB1 S45 MUTANTS AREN'T PHOSPHORYLATED%REACTOME DATABASE ID RELEASE 79%5358751		15	0.64951485	1.391208	0.080906145	0.3301009	1.0	1287	tags=27%, list=10%, signal=30%	
MITOTIC CELL CYCLE CHECKPOINT SIGNALING%GOBP%GO:0007093	MITOTIC CELL CYCLE CHECKPOINT SIGNALING%GOBP%GO:0007093		105	0.4726008	1.391133	0.032520324	0.3296534	1.0	2380	tags=35%, list=19%, signal=43%	
REGULATION OF MONOOXYGENASE ACTIVITY%GOBP%GO:0032768	REGULATION OF MONOOXYGENASE ACTIVITY%GOBP%GO:0032768		32	0.56895554	1.3908349	0.08133971	0.3297025	1.0	375	tags=13%, list=3%, signal=13%	
ADHERENS JUNCTIONS INTERACTIONS%REACTOME DATABASE ID RELEASE 79%418990	ADHERENS JUNCTIONS INTERACTIONS%REACTOME DATABASE ID RELEASE 79%418990		17	0.6351879	1.3906683	0.08957655	0.3294474	1.0	1287	tags=41%, list=10%, signal=46%	
DEFECTIVE HDR THROUGH HOMOLOGOUS RECOMBINATION (HRR) DUE TO PALB2 LOSS OF FUNCTION%REACTOME DATABASE ID RELEASE 79%9701193	DEFECTIVE HDR THROUGH HOMOLOGOUS RECOMBINATION (HRR) DUE TO PALB2 LOSS OF FUNCTION%REACTOME DATABASE ID RELEASE 79%9701193		24	0.5826399	1.3902986	0.093699515	0.3295996	1.0	4122	tags=63%, list=33%, signal=93%	
REGULATION OF INTRACELLULAR ESTROGEN RECEPTOR SIGNALING PATHWAY%GOBP%GO:0033146	REGULATION OF INTRACELLULAR ESTROGEN RECEPTOR SIGNALING PATHWAY%GOBP%GO:0033146		24	0.5924976	1.3901938	0.10333864	0.32924592	1.0	573	tags=13%, list=5%, signal=13%	
NUCLEOSOME ORGANIZATION%GOBP%GO:0034728	NUCLEOSOME ORGANIZATION%GOBP%GO:0034728		87	0.47607866	1.3899482	0.040849674	0.3291411	1.0	1260	tags=29%, list=10%, signal=32%	
HEME SIGNALING%REACTOME DATABASE ID RELEASE 79%9707616	HEME SIGNALING%REACTOME DATABASE ID RELEASE 79%9707616		36	0.56134933	1.3889927	0.0792393	0.33053663	1.0	2735	tags=47%, list=22%, signal=60%	
REGULATION OF CARDIAC MUSCLE TISSUE GROWTH%GOBP%GO:0055021	REGULATION OF CARDIAC MUSCLE TISSUE GROWTH%GOBP%GO:0055021		16	0.6307002	1.388661	0.087027915	0.3305887	1.0	1717	tags=44%, list=14%, signal=51%	
REGULATION OF DNA DAMAGE CHECKPOINT%GOBP%GO:2000001	REGULATION OF DNA DAMAGE CHECKPOINT%GOBP%GO:2000001		21	0.6069594	1.3884113	0.10047847	0.33052814	1.0	1499	tags=29%, list=12%, signal=32%	
SOMATIC DIVERSIFICATION OF IMMUNE RECEPTORS%GOBP%GO:0002200	SOMATIC DIVERSIFICATION OF IMMUNE RECEPTORS%GOBP%GO:0002200		31	0.56259793	1.3883735	0.07628524	0.32999474	1.0	690	tags=16%, list=6%, signal=17%	
MACROAUTOPHAGY%GOBP%GO:0016236	MACROAUTOPHAGY%GOBP%GO:0016236		147	0.44272253	1.3882438	0.040880505	0.3296625	1.0	2194	tags=23%, list=18%, signal=28%	
POSITIVE REGULATION OF SIGNALING RECEPTOR ACTIVITY%GOBP%GO:2000273	POSITIVE REGULATION OF SIGNALING RECEPTOR ACTIVITY%GOBP%GO:2000273		20	0.62113297	1.3874902	0.07679739	0.33063343	1.0	2177	tags=40%, list=17%, signal=48%	
NEGATIVE REGULATION OF SMALL GTPASE MEDIATED SIGNAL TRANSDUCTION%GOBP%GO:0051058	NEGATIVE REGULATION OF SMALL GTPASE MEDIATED SIGNAL TRANSDUCTION%GOBP%GO:0051058		36	0.56134164	1.3871124	0.07028754	0.33086562	1.0	552	tags=14%, list=4%, signal=14%	
MIRNA REGULATION OF P53 PATHWAY IN PROSTATE CANCER%WIKIPATHWAYS_20220210%WP3982%HOMO SAPIENS	MIRNA REGULATION OF P53 PATHWAY IN PROSTATE CANCER%WIKIPATHWAYS_20220210%WP3982%HOMO SAPIENS		18	0.6340803	1.3870299	0.0768	0.33044124	1.0	323	tags=17%, list=3%, signal=17%	
CTNNB1 S37 MUTANTS AREN'T PHOSPHORYLATED%REACTOME DATABASE ID RELEASE 79%5358749	CTNNB1 S37 MUTANTS AREN'T PHOSPHORYLATED%REACTOME DATABASE ID RELEASE 79%5358749		15	0.64951485	1.3860184	0.114832535	0.33222413	1.0	1287	tags=27%, list=10%, signal=30%	
REGULATION OF G PROTEIN-COUPLED RECEPTOR SIGNALING PATHWAY%GOBP%GO:0008277	REGULATION OF G PROTEIN-COUPLED RECEPTOR SIGNALING PATHWAY%GOBP%GO:0008277		60	0.5124622	1.3858371	0.06351791	0.33200997	1.0	564	tags=15%, list=5%, signal=16%	
PROTEIN-DNA COMPLEX SUBUNIT ORGANIZATION%GOBP%GO:0071824	PROTEIN-DNA COMPLEX SUBUNIT ORGANIZATION%GOBP%GO:0071824		156	0.43875352	1.3855948	0.028892456	0.33191198	1.0	1185	tags=24%, list=10%, signal=27%	
ACTIVATION OF ANTERIOR HOX GENES IN HINDBRAIN DEVELOPMENT DURING EARLY EMBRYOGENESIS%REACTOME%R-HSA-5617472.2	ACTIVATION OF ANTERIOR HOX GENES IN HINDBRAIN DEVELOPMENT DURING EARLY EMBRYOGENESIS%REACTOME%R-HSA-5617472.2		67	0.4956519	1.3846091	0.048172757	0.33345225	1.0	1756	tags=28%, list=14%, signal=33%	
NETRIN-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%NETRIN-MEDIATED SIGNALING EVENTS	NETRIN-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%NETRIN-MEDIATED SIGNALING EVENTS		26	0.58695567	1.3842558	0.09555189	0.33352906	1.0	2221	tags=50%, list=18%, signal=61%	
PID_CDC42_REG_PATHWAY%MSIGDB_C2%PID_CDC42_REG_PATHWAY	PID_CDC42_REG_PATHWAY%MSIGDB_C2%PID_CDC42_REG_PATHWAY		16	0.64482516	1.3836182	0.093023255	0.3343802	1.0	2867	tags=63%, list=23%, signal=81%	
NADP METABOLIC PROCESS%GOBP%GO:0006739	NADP METABOLIC PROCESS%GOBP%GO:0006739		22	0.5982747	1.3833789	0.06919275	0.33431008	1.0	1148	tags=23%, list=9%, signal=25%	
RAB REGULATION OF TRAFFICKING%REACTOME DATABASE ID RELEASE 79%9007101	RAB REGULATION OF TRAFFICKING%REACTOME DATABASE ID RELEASE 79%9007101		113	0.46506384	1.3831726	0.036666665	0.33414552	1.0	2454	tags=29%, list=20%, signal=36%	
PID_BARD1_PATHWAY%MSIGDB_C2%PID_BARD1_PATHWAY	PID_BARD1_PATHWAY%MSIGDB_C2%PID_BARD1_PATHWAY		25	0.5999354	1.3831038	0.081911266	0.33368796	1.0	2575	tags=44%, list=21%, signal=55%	
PID_REG_GR_PATHWAY%MSIGDB_C2%PID_REG_GR_PATHWAY	PID_REG_GR_PATHWAY%MSIGDB_C2%PID_REG_GR_PATHWAY		45	0.52803415	1.3829468	0.07931034	0.33341923	1.0	1137	tags=24%, list=9%, signal=27%	
DNA BIOSYNTHETIC PROCESS%GOBP%GO:0071897	DNA BIOSYNTHETIC PROCESS%GOBP%GO:0071897		56	0.5089375	1.3824259	0.07540984	0.3339966	1.0	1445	tags=23%, list=12%, signal=26%	
ACTIVATION OF HOX GENES DURING DIFFERENTIATION%REACTOME DATABASE ID RELEASE 79%5619507	ACTIVATION OF HOX GENES DURING DIFFERENTIATION%REACTOME DATABASE ID RELEASE 79%5619507		67	0.4956519	1.3823547	0.048231512	0.3335377	1.0	1756	tags=28%, list=14%, signal=33%	
LIPOPROTEIN METABOLISM%REACTOME%R-HSA-174824.4	LIPOPROTEIN METABOLISM%REACTOME%R-HSA-174824.4		37	0.5436575	1.382148	0.075806454	0.33342692	1.0	2175	tags=35%, list=17%, signal=42%	
SPLICEOSOMAL COMPLEX ASSEMBLY%GOBP%GO:0000245	SPLICEOSOMAL COMPLEX ASSEMBLY%GOBP%GO:0000245		49	0.5213137	1.3820955	0.08173913	0.3329499	1.0	476	tags=12%, list=4%, signal=13%	
PEPTIDYL-S-DIACYLGLYCEROL-L-CYSTEINE BIOSYNTHETIC PROCESS FROM PEPTIDYL-CYSTEINE%GOBP%GO:0018231	PEPTIDYL-S-DIACYLGLYCEROL-L-CYSTEINE BIOSYNTHETIC PROCESS FROM PEPTIDYL-CYSTEINE%GOBP%GO:0018231		18	0.6189315	1.3818465	0.08988764	0.33286232	1.0	2755	tags=33%, list=22%, signal=43%	
NEURON PROJECTION EXTENSION%GOBP%GO:1990138	NEURON PROJECTION EXTENSION%GOBP%GO:1990138		30	0.56115127	1.3814759	0.07504078	0.3331104	1.0	1313	tags=27%, list=11%, signal=30%	
MONOUBIQUITINATED HISTONE DEUBIQUITINATION%GOBP%GO:0035521	MONOUBIQUITINATED HISTONE DEUBIQUITINATION%GOBP%GO:0035521		29	0.5677011	1.3809553	0.0927835	0.3336331	1.0	1958	tags=34%, list=16%, signal=41%	
PEPTIDYL-SERINE PHOSPHORYLATION%GOBP%GO:0018105	PEPTIDYL-SERINE PHOSPHORYLATION%GOBP%GO:0018105		142	0.4462478	1.3799344	0.029605264	0.33530983	1.0	2688	tags=37%, list=22%, signal=47%	
POSITIVE REGULATION OF GLUCOSE IMPORT%GOBP%GO:0046326	POSITIVE REGULATION OF GLUCOSE IMPORT%GOBP%GO:0046326		19	0.6108082	1.3793744	0.109836064	0.33587682	1.0	1619	tags=32%, list=13%, signal=36%	
REGULATION OF TP53 ACTIVITY%REACTOME%R-HSA-5633007.3	REGULATION OF TP53 ACTIVITY%REACTOME%R-HSA-5633007.3		150	0.44340682	1.378814	0.028380634	0.33649033	1.0	1890	tags=26%, list=15%, signal=30%	
AXON ENSHEATHMENT%GOBP%GO:0008366	AXON ENSHEATHMENT%GOBP%GO:0008366		36	0.5428331	1.3775909	0.072981365	0.3386649	1.0	1971	tags=33%, list=16%, signal=39%	
ACTIVATION OF BH3-ONLY PROTEINS%REACTOME%R-HSA-114452.2	ACTIVATION OF BH3-ONLY PROTEINS%REACTOME%R-HSA-114452.2		29	0.5788268	1.3772122	0.081566066	0.338906	1.0	1293	tags=34%, list=10%, signal=38%	
RHO GTPASES ACTIVATE PAKS%REACTOME DATABASE ID RELEASE 79%5627123	RHO GTPASES ACTIVATE PAKS%REACTOME DATABASE ID RELEASE 79%5627123		20	0.60977775	1.3762966	0.10344828	0.3403684	1.0	2893	tags=40%, list=23%, signal=52%	
STRESS GRANULE ASSEMBLY%GOBP%GO:0034063	STRESS GRANULE ASSEMBLY%GOBP%GO:0034063		21	0.6063169	1.3758613	0.10436137	0.3407567	1.0	922	tags=33%, list=7%, signal=36%	
POSITIVE REGULATION OF DOUBLE-STRAND BREAK REPAIR%GOBP%GO:2000781	POSITIVE REGULATION OF DOUBLE-STRAND BREAK REPAIR%GOBP%GO:2000781		81	0.47997406	1.3755034	0.05987055	0.34097266	1.0	2346	tags=38%, list=19%, signal=47%	
DEFECTIVE HDR THROUGH HOMOLOGOUS RECOMBINATION REPAIR (HRR) DUE TO PALB2 LOSS OF BRCA1 BINDING FUNCTION%REACTOME DATABASE ID RELEASE 79%9704331	DEFECTIVE HDR THROUGH HOMOLOGOUS RECOMBINATION REPAIR (HRR) DUE TO PALB2 LOSS OF BRCA1 BINDING FUNCTION%REACTOME DATABASE ID RELEASE 79%9704331		24	0.5826399	1.3752856	0.1095008	0.34086952	1.0	4122	tags=63%, list=33%, signal=93%	
OXIDATIVE STRESS INDUCED SENESCENCE%REACTOME DATABASE ID RELEASE 79%2559580	OXIDATIVE STRESS INDUCED SENESCENCE%REACTOME DATABASE ID RELEASE 79%2559580		69	0.49438536	1.3748506	0.0755627	0.3412341	1.0	1213	tags=26%, list=10%, signal=29%	
